linf,k
132.2096508806881,0.10457338353120606
130.153682275537,0.10116316187140116
142.75443043904573,0.08733831856353833
150.52237061908082,0.08718577231862897
146.34285147912595,0.09400256989235724
146.57020270569103,0.092198625624035
139.25722382607634,0.09427030310183673
141.9840800277245,0.09251673771101965
141.69973854412044,0.09468480376462193
147.69974116951101,0.08626188073809254
145.51408566088884,0.08501291922887717
146.26075523440065,0.08927024663698092
147.0354784226786,0.09503198834315263
139.86491681624577,0.08308965831252843
144.5019209507333,0.08452116850533915
140.07586714862825,0.08488846776845665
145.41447589439488,0.08172801116381381
151.51919643946653,0.08671992395195481
140.69962542675054,0.08400341853032726
141.37888512258294,0.08382774779700829
140.46716045773587,0.09314928961636544
142.85019445550512,0.09178529392087914
139.65114520453577,0.0916746042058141
146.04213802192504,0.09019605655473706
139.07077032279904,0.08750306012275647
141.113813159059,0.08780346539922067
150.32237756029818,0.09477702612453051
139.02533839002385,0.09413147648587396
136.78330954526035,0.09410161770054389
143.65652945985946,0.08953181251356973
142.67772080416256,0.088947051620828
146.40390310824978,0.08179950028914659
139.4018968103989,0.09640647124403383
148.0268252798823,0.08698447345337516
146.94231340494431,0.07864522030764187
136.3258958477506,0.08936511605351607
155.081563450114,0.08249592296878476
150.08973976829685,0.08430521321912002
149.0296342879722,0.09099118838859678
141.43488370992878,0.09173821129905164
148.34549631036407,0.08966765869980342
144.48643538397224,0.08775540494091354
145.0521151074198,0.09052130499982529
142.01579484068247,0.08200570711856535
138.31627501265544,0.10167084664564985
137.82979955278248,0.09952050941783161
143.74913900087716,0.08648883373209157
146.37780217088417,0.07994414063955028
144.4248191996633,0.09308596340910673
147.26770435503587,0.08771115219274518
146.20976334416298,0.09053864185868829
147.00296757954226,0.08606748511502488
151.74960829718856,0.07916908566460479
150.29784386643752,0.07812725180549328
149.18095018924177,0.07740751689461582
149.9146388354308,0.087357685579605035
144.6456969407878,0.09027966471403172
144.488248549661,0.09461223752293635
147.61866527075247,0.09524265106137353
144.0610642845773,0.08512954602826191
